userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1969024951,220,147,183,194,-1,0,4,7,Common
1969043841,443,469,62,1,-1,0,0,27,Player
1969145243,466,194,2335,20,-1,0,10,7,Common
1969149154,130,231,2190,46,1,0,3,7,Common
1969181275,127,70,562,52,1,0,7,7,Common
1969329777,156,188,1350,12,-1,0,1,7,Common
1969332804,143,98,1252,16,1,0,2,7,Common
1969369783,135,232,1035,1,1,0,1,7,Common
1969408635,72,39,911,226,-1,0,17,7,Common
1969438674,76,157,411,5,-1,0,1,7,Common
1969467863,99,141,2218,9,-1,0,1,7,Common
1969495741,71,60,96,1,1,0,1,7,Common
1969590507,364,154,1771,6705,1,0,1,7,Common
1969621702,96,273,327,4,1,0,13,7,Common
1969690175,162,195,955,18,-1,0,19,7,Common
1969733153,264,152,213,0,1,0,1,7,Common
1969764260,159,223,989,60,-1,0,12,7,Common
1969845191,89,221,1745,39,-1,0,4,7,Common
1969985845,88,86,3584,3,-1,0,1,7,Common
1970134463,171,187,81,581,-1,0,1000,7,Common
1970166887,330,265,1747,1,-1,0,2,7,Common
1970204415,21,145,502,2,-1,0,1000,7,Common
1970238513,107,139,369,4,-1,0,1000,7,Common
1970251307,171,250,2633,581,-1,0,5,7,Common
1970261025,195,118,1620,1216,1,0,1000,7,Common
1970261740,108,119,602,0,1,0,5,7,Common
1970438517,132,76,1104,29,1,0,1000,7,Common
1970500455,96,123,460,22,-1,0,1000,7,Common
1970514947,51,227,99,19,1,0,1,7,Common
1970516625,1251,24239,3250,1,1,1,3,45,CEO
1970523232,90,194,788,783,-1,0,1000,7,Common
1970561817,114,197,1236,7,-1,0,1,7,Common
1970574043,273,228,513,34,-1,0,1,7,Common
1970663105,338,63,1390,26,-1,0,1,7,Common
1970710874,296,270,490,0,-1,0,1000,7,Common
1970833467,64,27,64,11,-1,0,2,7,Common
1970864281,269,71,1841,895,1,0,4,7,Common
1970877923,86,57,581,187,-1,0,15,7,Common
1971068415,519,236,430,0,1,0,15,7,Common
1971075225,157,246,898,1488,-1,0,12,7,Common
1971113931,405,211,859,11,-1,0,3,7,Common
1971164725,96,232,58,77,1,0,2,7,Common
1971217467,407,166,660,64,1,0,8,7,Common
1971231931,134,173,607,10,1,0,1,7,Common
1971308317,195,132,1332,368,1,0,1,7,Common
1971360947,21,34,40,1,1,0,1,7,Common
1971437361,138,86,838,604,-1,0,6,7,Common
1971496553,376,282,1867,196,1,0,15,7,Common
1971502213,875,181,4585,570,-1,0,1,7,Common
1971514993,97,216,2638,3,1,0,1,7,Common
1971735264,126,138,687,7,1,0,10,7,Common
1971750927,162,205,712,4,-1,0,19,7,Common
1971777303,85,97,671,3,-1,0,1,7,Common
1971787835,1216,45494,2941,1,1,1,3,21,CEO
1971910073,131,43,386,2,1,0,5,7,Common
1971918271,92,164,886,28,1,0,1,7,Common
1971955845,111,106,930,1027,-1,0,18,7,Common
1972078787,200,104,759,357,-1,0,1,7,Common
1972300274,82,159,2047,227,1,0,7,7,Common
1972485841,137,262,320,26,-1,0,1000,7,Common
1972683201,210,96,39,232,-1,0,18,7,Common
1972692667,564,156,2856,33,-1,0,6,7,Common
1972708581,203,292,1160,281,1,0,2,7,Common
1972709713,100,183,472,0,-1,0,6,7,Common
1972778305,200,267,430,17,-1,0,23,7,Common
1972794851,82,151,123,103,1,0,3,7,Common
1972795194,107,70,139,69,-1,0,1,7,Common
1972826061,65,38,249,4,1,0,9,7,Common
1972863893,127,236,623,8,1,0,7,7,Common
1972918247,132,214,339,101,1,0,15,7,Common
1972950825,153,297,342,67,-1,0,5,7,Common
1972955193,79,160,1341,14,-1,0,1000,7,Common
1973173193,318,125,1297,99,-1,0,3,7,Common
1973216387,33,30,285,4,1,0,3,7,Common
1973235035,223,78470,112,1,1,1,3,13,CEO
1973269262,382,284,421,0,1,0,1,7,Common
1973287100,206,194,2538,3,1,0,1,7,Common
1973423125,200,203,775,2,-1,0,3,7,Common
1973527684,100,75,2748,0,-1,0,3,7,Common
1973547865,236,245,8546,25,-1,0,1000,7,Common
1973573291,140,195,1363,59,1,0,15,7,Common
1973640713,137,189,2597,10,-1,0,1,7,Common
1973654617,280,293,241,67,1,0,1,7,Common
1973760297,172,188,342,0,1,0,1,7,Common
1973891715,187,228,1848,95,1,0,1,7,Common
1973911380,188,148,3621,149,1,0,1,7,Common
1973920313,137,90,399,0,1,0,1,7,Common
1973927632,228,29087,409,1,1,1,0,28,Player
1974164855,128,162,706,0,-1,0,1,7,Common
1974177880,44,69,703,21,-1,0,2,7,Common
1974181251,295,157,505,22,-1,0,1,7,Common
1974270981,80,207,664,0,1,0,1,7,Common
1974271135,129,188,417,4,-1,0,5,7,Common
1974302977,1328,96618,11606,1,1,1,3,36,CEO
1974534413,357,76,447,0,1,0,27,7,Common
1974651707,608,22322,430,1,1,1,3,19,CEO
1974708262,70,54,485,353,-1,0,10,7,Common
1974798935,146,290,187,42,1,0,7,7,Common
1974812231,230,149,2168,185,1,0,1,7,Common
1974855693,344,186,2980,13,1,0,1,7,Common
1974930423,450,169,379,3554,-1,0,1,7,Common
1974956484,103,95,1460,133,1,0,7,7,Common
1975020653,293,130,1190,60,-1,0,1000,7,Common
1975036227,129,144,72,54,1,0,20,7,Common
1975053982,388,172,2392,7,-1,0,1000,7,Common
1975106725,117,157,1442,23,-1,0,12,7,Common
1975133153,78,75,207,21,-1,0,1,7,Common
1975195157,166,158,918,81,1,0,1,7,Common
1975202284,237,95,813,2,-1,0,1,7,Common
1975204964,195,268,1832,7,1,0,7,7,Common
1975320167,541,197,1258,261,-1,0,3,7,Common
1975384037,490,193,321,41,-1,0,5,7,Common
1975488363,165,202,266,65,1,0,1,7,Common
1975570663,124,175,461,1804,1,0,1,7,Common
1975652417,151,118,991,24,1,0,51,7,Common
1975687495,265,186,1811,470,-1,0,6,7,Common
1975771527,156,179,2777,32,-1,0,6,7,Common
1975804095,136,100,405,0,1,0,12,7,Common
1975869553,188,151,66,1,-1,0,4,7,Common
1975884387,18,165,2380,0,1,0,5,7,Common
1975914513,91,145,445,257,-1,0,1,7,Common
1975950582,90,248,240,189,-1,0,1000,7,Common
1976016600,374,176,1063,176,-1,0,15,7,Common
1976109305,79,265,921,94,1,0,1000,7,Common
1976242342,130,40,242,894,-1,0,1000,7,Common
1976242531,950,12583,5326,1,1,1,0,32,Director
1976294084,207,220,184,68,-1,0,1,7,Common
1976655653,270,125,922,1807,-1,0,5,7,Common
1976748253,307,145,1065,307,-1,0,1000,7,Common
1976796535,94,183,1130,1,-1,0,3,7,Common
1976822841,214,261,2445,0,-1,0,3,7,Common
1976900693,83,107,966,1,-1,0,1,7,Common
1977051125,36,46,848,2,1,0,1,7,Common
1977155575,432,215,856,21,1,0,18,7,Common
1977182457,61,85,428,1,1,0,8,7,Common
1977223795,100,231,648,184,1,0,1000,7,Common
1977380902,264,188,800,15,1,0,1,7,Common
1977411354,98,175,88,23,-1,0,1,7,Common
1977414380,139,156,1849,190,1,0,1,7,Common
1977416237,166,145,2667,670,1,0,1,7,Common
1977482124,799,245,580,4,-1,0,14,7,Common
1977560515,328,105,833,2,-1,0,1000,7,Common
1977578285,167,255,796,52,-1,0,1000,7,Common
1977636915,424,247,1535,24,1,0,1,7,Common
1977697935,1171,184,3841,24,1,0,18,7,Common
1977888510,171,235,233,13,-1,0,2,7,Common
1977907010,355,118,1140,13,1,0,1000,7,Common
1977969075,481,209,1356,72,1,0,14,7,Common
1978060592,119,169,2185,0,1,0,1,7,Common
1978062783,212,112,1530,3330,-1,0,1,7,Common
1978105957,278,139,175,3,1,0,1,7,Common
1978128437,295,218,298,25,1,0,8,7,Common
1978188917,267,284,1548,831,-1,0,52,7,Common
1978189487,313,231,1822,0,1,0,8,7,Common
1978263564,200,204,5022,131,1,0,1,7,Common
1978301653,230,189,604,49,1,0,7,7,Common
1978387527,220,178,503,35,-1,0,5,7,Common
1978426071,200,157,188,14,-1,0,1,7,Common
1978435927,173,277,815,32,-1,0,52,7,Common
1978530112,96,51,368,82,-1,0,1,7,Common
1978562465,470,360647,1623,40,1,1,1000,33,Actor
1978583363,162,194,624,740,-1,0,1000,7,Common
1978637627,263,229,1114,14,1,0,2,7,Common
1978737617,266,207,116,67,-1,0,5,7,Common
1978767117,287,70,211,8,1,0,28,7,Common
1978782325,125,168,944,232,-1,0,1,7,Common
1978795967,327,265,677,602,-1,0,2,7,Common
1978853393,391,132,637,12,1,0,33,7,Common
1978855524,331,137,781,59,-1,0,7,7,Common
1978990920,68,42,218,1,1,0,1,7,Common
1979016644,181,155,1683,142,-1,0,1,7,Common
1979077181,1468,6151,11525,1,1,1,0,33,Director
1979111327,155,129549,500,1,-1,1,0,41,Player
1979341704,815,215,870,397,1,0,1,7,Common
1979634063,188,249,3126,2,1,0,5,7,Common
1979642845,106,95,565,137,-1,0,1,7,Common
1979727783,106,0,1072,204,-1,0,1,7,Common
1979888995,640,238,734,225,1,0,8,7,Common
1979893331,118,60,884,22,-1,0,5,7,Common
1980094892,71,60,631,2,-1,0,1000,7,Common
1980109022,199,122,3429,1,-1,0,1000,7,Common
1980116813,112,159,745,2,-1,0,1,7,Common
1980210644,130,295,959,7,-1,0,1,7,Common
1980224435,125,283,2023,16,1,0,6,7,Common
1980233563,819,35898,18852,1,1,1,0,26,Singer
1980234081,87,91,1484,58,1,0,1,7,Common
1980338792,42,138,23,0,1,0,8,7,Common
1980388723,189,228,435,1749,-1,0,3,7,Common
1980430667,512,211,706,0,1,0,10,7,Common
1980435815,382,194,1271,223,-1,0,1,7,Common
1980436103,57,217,3943,40,-1,0,8,7,Common
1980450423,879,129,1278,623,-1,0,5,7,Common
1980478611,231,177,4969,399,1,0,1,7,Common
1980578655,75,90,3899,4,1,0,1,7,Common
1980629765,50,6796,18,1,-1,0,0,9,Director
1980717293,182,138,703,499,-1,0,5,7,Common
1980720780,118,280,713,162,1,0,1,7,Common
1980732853,227,27206,2304,1,1,1,3,38,CEO
1980838894,271,219,1988,2,-1,0,1000,7,Common
1980872695,428,109512,2319,1,1,1,3,20,CEO
1980930537,144,188,1239,53,-1,0,1,7,Common
1980997265,293,196,275,332,-1,0,1,7,Common
1981161635,188,46,1121,11,1,0,1000,7,Common
1981200865,92,3900,39,1,1,1,0,13,Director
1981213572,137,211,459,24,-1,0,1,7,Common
1981260855,88,44,528,0,1,0,11,7,Common
1981325843,17,68,291,112,1,0,1,7,Common
1981355820,182,87,690,18,1,0,4,7,Common
1981423903,66,114,55,0,1,0,51,7,Common
1981567781,118,49,433,301,1,0,8,7,Common
1981668103,108,122,3524,11,1,0,11,7,Common
1981751324,253,289,109,66,-1,0,5,7,Common
1981928613,195,251,708,5,1,0,13,7,Common
1982030190,426,1326,623,1,1,1,0,33,Player
1982067897,80,56,286,1,1,0,11,7,Common
1982190234,379,202,335,3276,1,0,1,7,Common
1982357713,174,287,608,73,-1,0,1,7,Common
1982490320,126,162,113,2,1,0,1000,7,Common
1982584581,95,124,1069,447,-1,0,8,7,Common
1982606681,291,80,4791,283,1,0,8,7,Common
1982685542,343,111,475,25,-1,0,1000,7,Common
1982932831,480,242,901,1,-1,0,5,7,Common
1983456634,203,209,5324,298,-1,0,1000,7,Common
1983802271,70,63,425,21,-1,0,4,7,Common
1983839344,815,249,3281,761,-1,0,1000,7,Common
1983958670,33,169,2998,126,1,0,4,7,Common
1984023932,154,1469,48,1,1,1,0,26,Player
1984108397,87,45,430,5,-1,0,26,7,Common
1984216371,212,119,396,27,1,0,10,7,Common
1984450811,198,160,358,44,-1,0,9,7,Common
1984457735,302,256,2972,2,-1,0,1,7,Common
1984840340,256,125,1134,10,1,0,2,7,Common
1984875403,0,74,990,6,1,0,15,7,Common
1984878435,1042,92090,2703,1,1,1,3,31,CEO
1984913293,270,66,2328,2,1,0,1,7,Common
1984964017,407,167,105,1,1,0,1,7,Common
1985036461,209,293,807,12,-1,0,12,7,Common
1985075400,123,173,369,8,-1,0,1,7,Common
1985108930,129,178,1145,15,1,0,1,7,Common
1985114773,398,2868,72,1,-1,1,0,23,Player
1985127815,400,109,475,3,1,0,1,7,Common
1985209123,112,161,435,87,-1,0,8,7,Common
1985274261,108,153,307,11,1,0,1,7,Common
1985311131,905,4890,11668,1,-1,1,0,40,Player
1985377773,316,95,472,754,-1,0,1,7,Common
1985420805,136,166,74,676,-1,0,12,7,Common
1985436755,377,184,1907,26,-1,0,7,7,Common
1985453991,329,291,397,3,1,0,7,7,Common
1985625424,195,117,855,5,1,0,12,7,Common
1985643860,226,112,426,0,-1,0,1000,7,Common
1985649161,389,169,2910,695,-1,0,1000,7,Common
1985651411,236,264,1611,434,1,0,1,7,Common
1985656675,517,87,1286,109,1,0,1,7,Common
1985755493,93,76,467,34,-1,0,1000,7,Common
1985790375,180,182,137,0,1,0,7,7,Common
1985817587,546,165,1727,37,1,0,5,7,Common
1985822037,146,74,561,0,1,0,1,7,Common
1985889995,84,33,389,5,-1,0,2,7,Common
1985897090,119,133,1110,100,-1,0,1,7,Common
1985922775,223,136,872,24,1,0,2,7,Common
1986007391,107,93,105,48,1,0,4,7,Common
1986054671,1854,98044,5211,1,1,1,3,37,CEO
1986124897,332,2988,247,1,1,1,0,15,Director
1986219217,55,274300,2836,1,1,1,3,26,CEO
1986266592,167,33,251,1,1,0,3,7,Common
1986277095,257,153,313,1,1,0,13,7,Common
1986279917,242,284,904,2,1,0,5,7,Common
1986282857,221,125,2089,956,1,0,1000,7,Common
1986386327,554,294,195,3,1,0,1,7,Common
1986464511,207,267,1626,35,-1,0,14,7,Common
1986500827,463,298,504,148,-1,0,3,7,Common
1986552277,713,179,236,4,-1,0,1000,7,Common
1986586307,141,116,168,148,-1,0,4,7,Common
1986676324,360,98,2096,125,-1,0,1,7,Common
1986709723,463,226,426,5,-1,0,25,7,Common
1986766385,99,270,532,109,-1,0,12,7,Common
1986774495,75,232,47,4,-1,0,5,7,Common
1986952093,101,106,497,1,-1,0,15,7,Common
1986971552,79,82,416,17,1,0,7,7,Common
1987049373,83,69,753,510,1,0,8,7,Common
1987143795,53,164,1894,75,-1,0,1,7,Common
1987157290,532,596729,4106,1,-1,1,3,41,CEO
1987268514,335,256,1417,2,1,0,8,7,Common
1987414045,308,188,905,60,1,0,1,7,Common
1987488163,119,79,305,3,1,0,5,7,Common
1987495761,125,165,192,21,1,0,4,7,Common
1987628327,221,274,573,19,-1,0,1,7,Common
1987665390,72,53,1572,3,1,0,6,7,Common
1987695721,216,177,208,2,1,0,11,7,Common
1987719671,90,82,476,1,1,0,6,7,Common
1988014435,248,258,4530,78,1,0,5,7,Common
1988026227,155,71,594,4,1,0,8,7,Common
1988253901,57,29,87,0,1,0,1,7,Common
1988359067,44,70,413,0,1,0,5,7,Common
1988384353,8,121,0,2,1,0,12,7,Common
1988475715,477,16943,1581,1,1,1,0,24,Director
1988491193,287,201,504,78,-1,0,15,7,Common
1988551411,197,98,206,14,-1,0,1,7,Common
1988639341,448,202,1080,96,1,0,6,7,Common
1988643285,243,265,967,257,-1,0,1,7,Common
1988652330,278,289,2048,229,-1,0,2,7,Common
1988727102,428,134,132,14,1,0,1,7,Common
1988895993,260,212,900,25,-1,0,1,7,Common
1988912895,264,199844,304,1,1,1,1000,13,Actor
1988951803,97,104,14124,385,1,0,14,7,Common
1989037745,85,27,116,2,1,0,3,7,Common
1989055391,148,271,4,100,1,0,1,7,Common
1989158545,194,234,1308,35,-1,0,4,7,Common
1989291707,170,168,1276,10,1,0,1000,7,Common
1989519725,57,5609065,99,23,1,1,1000,33,Actor
1989547517,745,195,1244,4507,-1,0,1,7,Common
1989561273,179,15041,11944,1,1,1,3,35,CEO
1989573861,330,226,2984,0,-1,0,4,7,Common
1989635635,916,2570,311,1,1,1,0,13,Director
1989668455,353,247,486,5,1,0,1,7,Common
1989714735,203,262,594,95,-1,0,7,7,Common
1989720555,252,232,120,0,-1,0,7,7,Common
1989872975,704,285,4823,932,1,0,1000,7,Common
1989948147,155,204,561,2112,-1,0,1000,7,Common
1989977043,130,134,199,13,-1,0,12,7,Common
1990225850,147,220,2117,13,-1,0,1,7,Common
1990473050,71,191,848,0,-1,0,7,7,Common
1990534931,142,209,229,6,-1,0,12,7,Common
1990557935,510,265,1653,931,1,0,3,7,Common
1990786795,64,146,876,72,-1,0,5,7,Common
1990845003,210,177,307,31,1,0,3,7,Common
1990966223,333,167,143,19,-1,0,1,7,Common
1990976281,134,232,244,130,-1,0,1,7,Common
1990981537,901,32212,2902,1,1,1,0,30,Director
1991078212,202,47170,351,1,1,1,0,31,Player
1991130247,163,168,2771,38,1,0,2,7,Common
1991165647,85,26,38,0,1,0,1,7,Common
1991179761,152,148,697,7,1,0,2,7,Common
1991269377,379,56073,151,1,1,1,0,26,Player
1991312273,86,148,504,15,-1,0,1,7,Common
1991336045,342,194,1286,138,1,0,1,7,Common
1991353273,181,126,1412,3,1,0,1000,7,Common
1991371173,309,228,563,385,-1,0,1000,7,Common
1991432913,191,212,901,5,1,0,8,7,Common
1991452273,524,269,4201,192,1,0,1,7,Common
1991474715,264,104,1419,447,-1,0,1000,7,Common
1991560440,166,239,91,2,-1,0,1,7,Common
1991733695,47,117,1990,3,1,0,1,7,Common
1991749111,232,290,1481,71,-1,0,2,7,Common
1991847907,133,188,1295,286,1,0,1,7,Common
1991887317,323,176,1359,3,-1,0,1,7,Common
1991895045,213,213,804,41,1,0,8,7,Common
1991991415,112,185,1437,0,1,0,9,7,Common
1992019687,229,291,1622,28,-1,0,1,7,Common
1992131605,236,92,973,0,1,0,1,7,Common
1992235093,458,196,1069,0,-1,0,6,7,Common
1992292312,109,65,233,7,-1,0,19,7,Common
1992444357,203,21,796,273,1,0,4,7,Common
1992448930,15,87,3024,8,1,0,1,7,Common
1992506240,604,296,1199,5,1,0,1,7,Common
1992507791,72,25,800,4540,1,0,1000,7,Common
1992670212,110,43,1708,4,-1,0,1000,7,Common
1992695242,139,272,1954,53,1,0,1,7,Common
1992711657,225,171,1171,20,1,0,1,7,Common
1992898010,117,134,596,70,1,0,12,7,Common
1992930885,199,299,2134,120,1,0,3,7,Common
1992946147,121,295,917,0,1,0,1,7,Common
1992975543,113,93,245,0,1,0,1,7,Common
1993158102,351,242,516,27,1,0,1,7,Common
1993282693,206,152,17,23,1,0,1,7,Common
1993326915,118,121,633,0,1,0,28,7,Common
1993344187,214,156,1177,3,-1,0,8,7,Common
1993484267,206,263,709,186,1,0,2,7,Common
1993532003,176,25,728,3,1,0,1,7,Common
1993545240,611,3569727,8542,40,1,1,5,48,Actor
1993584912,276,208,822,1,-1,0,1,7,Common
1993617873,855,2860,1670,1,1,0,0,22,Director
1993621265,114,229,1489,380,1,0,1,7,Common
1993655830,194,188,1234,131,-1,0,20,7,Common
1993677327,238,43905,672,1,-1,1,0,24,Director
1993923650,96,132,323,8,-1,0,4,7,Common
1993935381,55,117,468,2,1,0,4,7,Common
1993988130,251,202,1459,640,-1,0,6,7,Common
1994276231,568,158,1842,7,1,0,1,7,Common
1994357131,354,79971,5586,1,1,1,0,37,Director
1994396052,197,248,602,188,-1,0,7,7,Common
1994468892,185,192,1065,3,1,0,17,7,Common
1994510755,218,166,5581,5,1,0,8,7,Common
1994541364,499,85904,16,1,1,1,0,23,Player
1994547540,83,110,658,64,-1,0,1,7,Common
1994630001,190,181,705,5,1,0,1,7,Common
1994631591,216,158,491,10,1,0,1,7,Common
1994638187,974,51018,3589,1,1,1,0,27,Director
1994653044,196,147,712,858,1,0,5,7,Common
1994761614,249,268,1702,1198,1,0,1,7,Common
1994808643,209,206,201,2,1,0,8,7,Common
1995007175,179,299,336,5,-1,0,1,7,Common
1995101247,190,98,417,0,1,0,8,7,Common
1995134251,100,142,1499,2,1,0,1,7,Common
1995137155,17,84,629,0,-1,0,1,7,Common
1995153643,145,97,1091,248,-1,0,1,7,Common
1995432465,179,64,63,2,-1,0,1000,7,Common
1995507907,181,240,150,8,1,0,1,7,Common
1995654327,233,159,867,2,-1,0,5,7,Common
1995751747,256,291,885,24,-1,0,15,7,Common
1995847735,188,92,7160,123,1,0,8,7,Common
1995913363,278,121,260,1,1,0,1000,7,Common
1995996901,87,69,514,1,1,0,8,7,Common
1996043095,348,185,328,8,1,0,3,7,Common
1996075195,178,246,1236,7,-1,0,1,7,Common
1996183021,135,112,209,31,1,0,17,7,Common
1996191243,156,98,809,1,1,0,1,7,Common
1996331591,1305,287,6192,37,1,0,10,7,Common
1996374351,224,283,970,38,-1,0,1,7,Common
1996401232,214,102,292,46,1,0,2,7,Common
1996486411,255,186,1194,175,1,0,12,7,Common
1996575341,179,159,500,19,1,0,9,7,Common
1996635973,54,149,216,0,1,0,12,7,Common
1996647087,83,222,11,31,1,0,1,7,Common
1996666143,23,25,83,2,-1,0,1000,7,Common
1996685165,370,63,296,47,1,0,53,7,Common
1996752413,163,239,1739,4,-1,0,1000,7,Common
1996755537,403,106293,2373,1,-1,1,3,16,CEO
1996805397,252,79,787,0,1,0,1,7,Common
1996876605,63,12,808,117,1,0,1,7,Common
1996912603,855,228008,5605,1,1,1,3,18,CEO
1997231405,46,262,1387,158,-1,0,1,7,Common
1997318225,232,119,1373,465,-1,0,2,7,Common
1997403652,131,200,371,0,1,0,4,7,Common
1997493270,131,233,362,17,-1,0,4,7,Common
1997607285,101,239,512,75,-1,0,1000,7,Common
1997701993,419,278,2083,10,-1,0,8,7,Common
1997867814,644,282,4392,23,-1,0,1,7,Common
1997881807,334,175,540,6,1,0,19,7,Common
1997946071,460,271,1896,91,1,0,8,7,Common
1997956271,40,112,527,54,-1,0,5,7,Common
1998109891,210,73,694,7,-1,0,1,7,Common
1998111843,275,284,933,5,-1,0,1,7,Common
1998136561,298,11898,1290,1,-1,1,0,16,Director
1998190837,751,48048,14918,1,-1,1,3,45,CEO
1998197683,220,6868,3831,1,1,0,0,42,Director
1998292755,1229,273,2671,11,1,0,3,7,Common
1998395994,189,258,1929,258,-1,0,1,7,Common
1998396643,820,65036,13936,1,1,1,3,43,CEO
1998449462,261,219,380,0,-1,0,5,7,Common
1998451453,192,291,49,99,1,0,1000,7,Common
1998505731,160,207,3727,0,1,0,6,7,Common
1998582451,366,83,282,4,1,0,10,7,Common
1998664127,89,82,78,1,1,0,1,7,Common
1998754132,446,252,1410,702,-1,0,2,7,Common
1998761891,1538,8521,8851,1,1,1,3,13,CEO
1998770501,418,255,1824,1003,-1,0,1000,7,Common
1998989247,193,217,437,2200,-1,0,24,7,Common
1998989685,405,222,1134,3054,-1,0,36,7,Common
1999005297,218,143,383,37,-1,0,5,7,Common
1999014233,144,62,137,3,-1,0,2,7,Common
1999237727,122,147,259,4,1,0,1,7,Common
1999330064,133,77,276,1,1,0,3,7,Common
1999375015,161,163,167,96,-1,0,2,7,Common
1999495827,1134,170,3995,3,1,0,13,7,Common
1999597281,169,231,117,74,-1,0,1,7,Common
1999607273,260,16894960,4770,1,1,1,3,47,CEO
1999614693,236,104,787,12,1,0,5,7,Common
1999671175,528,89,917,1,1,0,15,7,Common
1999956747,74,187,3686,198,-1,0,1,7,Common
2000179087,284,234,2628,169,1,0,3,7,Common
2000269345,442,258,6098,235,1,0,1000,7,Common
2000374767,500,177,2650,382,1,0,1,7,Common
2000455453,168,223,1081,10,1,0,1,7,Common
2000468707,136,191,530,7,1,0,1000,7,Common
2000522003,476,106,1831,146,-1,0,27,7,Common
2000567097,161,212,666,0,1,0,6,7,Common
2000571044,3,23442,68,1,1,1,0,3,Director
2000719460,331,14899,2184,1,1,1,0,30,Director
2000749772,67,1433212,280,2,1,1,1000,33,Actor
2000923532,316,6754,340,1,1,1,0,28,Director
2001086527,291,235,454,38,-1,0,1000,7,Common
2001126021,103,149,661,22,-1,0,1,7,Common
2001165193,90,72,9834,3,-1,0,9,7,Common
2001172407,229,218,933,7728,-1,0,1,7,Common
2001215971,168,93,532,40,-1,0,26,7,Common
2001232797,362,218,691,829,-1,0,1,7,Common
2001339512,113,153,2475,93,-1,0,53,7,Common
2001356485,91,159,691,0,-1,0,1,7,Common
2001409343,297,146,1382,1146,-1,0,3,7,Common
2001432762,236,258,934,150,1,0,1,7,Common
2001595251,172,225,1349,24,1,0,3,7,Common
2001656885,1339,120242,1986,1,1,1,3,42,CEO
2001737003,318,295,1167,96,-1,0,1,7,Common
2001866854,157,8089,188,1,1,1,0,13,Director
2001886504,745,4557,10,1,1,1,0,8,Director
2001907592,1633,5465,883,1,1,1,0,18,Director
2001960160,333,3221,94,1,1,1,0,8,Director
2001968460,813,3505,254,1,1,1,0,14,Director
2001970184,136,118,303,8,-1,0,1,7,Common
2001993724,150,442558,321,1,1,1,0,22,Director
2001995643,166,156,796,0,1,0,1,7,Common
2002064841,113,141,106,0,1,0,1,7,Common
